us_id,target,target_score
15688,0,0.08723071
37295,0,0.18468523
17927,0,0.477476
80053,0,0.05274511
30651,0,0.21429424
188,0,0.18728384
77443,0,0.11185438
47558,0,0.12941031
75411,0,0.07975961
9840,0,0.069793485
53194,0,0.16536804
36081,0,0.11387885
61998,0,0.13629903
25923,0,0.20116867
8710,0,0.12194879
67795,0,0.105325826
65923,0,0.14947064
22157,0,0.24326065
9693,0,0.15888685
7565,0,0.14022385
11483,0,0.14122497
65995,0,0.05574951
23048,0,0.16447859
60745,0,0.06819353
32996,0,0.31088775
20602,0,0.3300938
80984,0,0.093751535
44558,0,0.102209896
6486,0,0.11014426
73100,0,0.14456739
19833,0,0.12878075
62035,0,0.068858735
58883,0,0.15671985
42865,0,0.14053534
62162,0,0.07425188
1074,0,0.14938918
727,0,0.069192536
2882,0,0.16526006
63129,0,0.0735984
27328,0,0.092284314
46432,0,0.0963829
11458,0,0.04580665
49924,0,0.0629131
72202,0,0.11096473
41108,0,0.09754751
64076,0,0.09428242
19043,0,0.10054859
64626,0,0.15145616
62695,0,0.114029355
80853,0,0.11685478
57013,0,0.08067317
6752,0,0.15287112
77601,0,0.3552281
80925,0,0.131531
18065,0,0.1077558
29066,1,0.5663217
32441,0,0.12706906
62807,0,0.09625434
66409,0,0.057207797
18701,0,0.17512193
30499,0,0.21450272
9021,0,0.32616574
56545,0,0.09371706
39769,0,0.24634509
73523,0,0.11640877
38793,0,0.05745335
77489,0,0.09171888
78363,0,0.46704552
69070,0,0.080741
50978,0,0.05878338
77780,0,0.113517866
2541,0,0.086772986
33379,0,0.12540992
21902,0,0.12586223
2535,0,0.27766943
77911,0,0.07017558
30808,0,0.06410623
33430,0,0.30005994
58677,0,0.097433135
60214,0,0.084041715
41208,0,0.08832766
9387,0,0.25385976
25913,0,0.12031547
65296,0,0.17072017
28522,0,0.1598053
15027,0,0.16422573
43541,0,0.10274772
17029,0,0.077003665
20643,0,0.090116836
47479,0,0.10372606
68880,0,0.058759816
5963,0,0.23966712
61742,0,0.09765143
40564,0,0.1055345
32071,0,0.1689822
5733,0,0.27962098
56470,0,0.21381181
67155,0,0.1720836
61610,0,0.27622592
70757,0,0.13794993
66362,0,0.10131827
43497,0,0.0625741
13632,0,0.13371189
71553,0,0.09018959
7452,0,0.15306042
5148,0,0.2578399
25897,0,0.30390206
44320,0,0.10286152
7094,0,0.18568367
39533,0,0.07444008
13927,0,0.15293238
32102,0,0.064212404
74435,0,0.088788226
25497,0,0.0631976
4713,0,0.4559462
55640,0,0.18222857
36697,0,0.074146464
12922,0,0.082590684
77788,0,0.30364645
34122,0,0.22148673
15670,0,0.10616266
46798,0,0.12401915
78744,0,0.16383591
79769,0,0.2925948
14465,0,0.15324265
75759,0,0.08702968
1363,0,0.37928334
52903,0,0.0635186
4220,0,0.17042726
15494,0,0.3775868
54935,0,0.09128823
73472,0,0.15320499
19441,0,0.062050395
82334,0,0.14046502
52290,0,0.22388743
4944,0,0.14222957
42301,0,0.23620014
12551,0,0.12144106
51994,0,0.12945643
10930,0,0.32092553
8106,0,0.2745404
14013,0,0.10698536
9907,0,0.13489765
10198,0,0.09388458
11911,0,0.112696305
74590,0,0.1351151
23327,0,0.2202239
2986,0,0.1527593
71796,0,0.08326997
35388,0,0.18999374
66685,0,0.18818954
19095,0,0.046598822
56947,0,0.051877905
22216,0,0.07136483
33428,0,0.07808786
32434,0,0.22466677
20555,0,0.112636626
51822,0,0.06335866
3480,0,0.10503504
12480,0,0.10308814
41815,0,0.12933661
14804,0,0.4997695
82625,0,0.1664281
48685,0,0.041310582
832,0,0.21863653
38246,0,0.085860565
31153,0,0.22295608
77432,0,0.1322906
49241,0,0.18487695
64619,0,0.20240949
44714,0,0.08706582
46908,0,0.09361798
26446,0,0.37826034
79297,0,0.17485881
67963,0,0.089191385
76192,0,0.0888783
39863,0,0.10851474
32504,1,0.50351155
62209,0,0.2268187
22180,0,0.18089832
72020,0,0.06649258
80558,0,0.14370134
19607,0,0.08270137
82270,0,0.071872674
48790,0,0.13261658
73997,0,0.09512911
21170,0,0.30065918
68859,0,0.08243365
60938,0,0.3328733
16146,0,0.129512
40397,0,0.06770898
52423,0,0.15407628
11856,0,0.13417827
53959,0,0.11472732
38072,0,0.13075505
51448,0,0.19986619
75845,0,0.055592734
58219,0,0.42844614
59031,0,0.12541169
52262,0,0.32108527
8349,0,0.049393088
78005,0,0.28849483
32758,0,0.10954872
37289,0,0.2814776
6744,0,0.22359408
40050,0,0.10921242
64787,0,0.0705487
71986,0,0.06341474
28328,0,0.10838008
66481,0,0.13274509
17895,0,0.11011538
65087,0,0.23940217
7272,0,0.10392609
55511,0,0.45003775
60552,0,0.07727856
79621,0,0.10626728
27430,0,0.28879353
16105,0,0.42052847
4435,0,0.48948523
12869,0,0.061303526
5237,0,0.09352514
33400,0,0.39544612
57014,0,0.0690512
9214,0,0.12954569
56037,0,0.1633632
8591,0,0.06658294
11266,0,0.086535245
78610,0,0.11872097
21262,1,0.501759
21626,0,0.24617477
19245,0,0.08566219
10915,0,0.19555146
74817,0,0.17292294
70047,0,0.059372604
10125,0,0.06792701
54795,0,0.1234976
65303,0,0.118248925
27193,0,0.0984678
51427,0,0.13371521
75475,0,0.15227431
1631,0,0.09617236
44200,0,0.11986642
19499,0,0.09718874
81549,0,0.1517456
51204,0,0.12395393
40957,0,0.055843137
67308,0,0.15315607
56045,0,0.12041437
52345,0,0.12880923
4463,0,0.081501536
24729,0,0.45251366
54428,0,0.14399628
50194,0,0.11191632
34647,0,0.10954334
23474,0,0.11677316
17563,0,0.069850475
38906,0,0.13507967
29749,0,0.07326352
66138,0,0.17980486
77763,0,0.134148
39025,1,0.6300778
55731,0,0.06397317
6795,0,0.06259347
695,0,0.10328704
18127,0,0.10486901
20137,0,0.06063186
77817,0,0.1353349
46385,0,0.14989705
9629,0,0.35617518
4222,0,0.080146156
43509,0,0.07504551
56374,0,0.09944917
51280,0,0.15477064
54145,0,0.18014817
7295,0,0.20196909
22470,0,0.15738438
19118,0,0.050808877
20872,0,0.05642917
34002,0,0.10288271
9813,0,0.054306872
66987,0,0.1462099
62568,0,0.059006967
17341,0,0.06749442
3753,0,0.16110446
6405,0,0.06704756
32389,0,0.17132866
29235,0,0.10925917
55341,0,0.07792799
50250,0,0.087056905
5901,0,0.047624916
15449,0,0.33541492
59797,0,0.10092753
28875,0,0.10004037
73691,0,0.063561134
60633,0,0.09023977
28870,0,0.19297133
64093,0,0.4465327
71489,0,0.108388945
38309,0,0.3096898
51785,0,0.16921818
10873,0,0.49708733
29559,0,0.0776641
34574,0,0.08240748
51787,0,0.05907472
69071,0,0.12034796
39018,0,0.22600883
77359,0,0.07295171
19960,0,0.26096344
63228,0,0.24541225
31605,0,0.1568338
76850,0,0.16497749
79803,0,0.111297674
32954,0,0.16097367
8884,0,0.29018107
59906,0,0.14378756
27202,0,0.1590251
53898,0,0.10660005
22382,0,0.10060287
74432,0,0.14320774
7064,0,0.2253239
28610,0,0.07136322
41953,0,0.13857253
13982,0,0.19375673
5481,0,0.2324608
6108,0,0.12076601
16141,0,0.10727749
63130,0,0.1029904
43814,0,0.07250522
11076,0,0.06790332
7856,0,0.06940366
75927,0,0.21176021
11009,0,0.07468058
26216,0,0.10716197
15433,0,0.059267145
5746,0,0.22329007
1657,0,0.1198586
4033,0,0.1486611
9033,0,0.12270232
23634,0,0.1862597
68497,0,0.07316152
75891,0,0.15035188
35626,0,0.10517763
4339,0,0.12717117
25650,0,0.06908701
35278,0,0.12597449
75247,0,0.08827265
62249,0,0.13963181
67810,0,0.10707659
25772,0,0.16473483
29137,0,0.10033562
45353,0,0.046967532
5417,0,0.15347011
37006,0,0.419915
28517,0,0.28490168
58696,0,0.13363265
45369,0,0.4356032
57046,0,0.07780581
15410,0,0.13559534
31333,0,0.13876837
29211,0,0.11429117
80935,0,0.07153517
56707,0,0.09975248
8781,0,0.39663908
30128,0,0.19581735
11550,0,0.039601065
16345,0,0.30931547
23737,0,0.11854733
56686,0,0.2544797
26413,0,0.081790276
41943,0,0.1326612
33501,0,0.12709175
646,0,0.12642594
43708,0,0.15920107
61710,0,0.0941214
68847,0,0.11225252
44696,0,0.1484767
20579,0,0.1676396
55030,0,0.15825592
81242,0,0.16277426
76428,0,0.077411726
655,0,0.1650765
11798,0,0.40231317
22226,0,0.21433555
969,0,0.3786807
40574,0,0.123129934
49077,0,0.072611846
77049,0,0.16854179
4180,0,0.25781816
48921,0,0.127518
40944,0,0.07943907
41399,0,0.29224023
51895,0,0.12358011
35945,0,0.08944108
57996,0,0.21564656
18381,0,0.12514676
28265,0,0.419258
64643,0,0.037819527
29581,0,0.11103218
61914,0,0.1814301
82154,0,0.22305436
43036,0,0.16972208
4268,0,0.07354264
48470,0,0.06896578
54680,0,0.13869087
23924,0,0.08306814
66219,0,0.0793734
30605,0,0.13611236
1327,0,0.24924181
42359,0,0.11841526
80637,0,0.131645
50139,0,0.073095106
39411,0,0.2676615
36470,0,0.1095452
11805,0,0.10830085
17541,0,0.06790792
38888,0,0.059850693
49987,0,0.15358405
35421,0,0.34663662
63943,0,0.07216416
30017,1,0.6405934
55165,0,0.093282774
33237,0,0.21124764
56196,0,0.12502755
52746,0,0.07959169
34321,0,0.06539746
20978,0,0.089326456
45385,0,0.06721076
45521,0,0.06320175
36350,0,0.100657225
7435,0,0.13528562
65254,1,0.55366117
56145,0,0.07589785
45336,0,0.14690425
64238,0,0.15284811
35948,0,0.09335562
30761,0,0.06086074
25680,1,0.60559803
44718,0,0.083306774
18016,0,0.0998109
77013,0,0.1267405
41480,0,0.12364465
635,0,0.24505831
58479,0,0.13390511
11509,0,0.1305363
13328,0,0.06268004
47366,0,0.09250056
15639,0,0.07229569
56116,0,0.15248364
4548,0,0.13932075
73205,0,0.11242633
62508,0,0.13024515
44382,0,0.09581098
63295,0,0.07703585
43277,0,0.2326319
45148,0,0.08580948
44147,0,0.15286197
61552,0,0.090838104
38456,0,0.053567696
25800,0,0.1494441
41481,0,0.11527913
3705,0,0.12756409
79953,0,0.23789439
52995,0,0.06791183
30791,0,0.05632234
75029,0,0.07100623
34192,0,0.07351047
51372,0,0.08075532
57012,0,0.41169426
48368,0,0.098693416
30388,0,0.11215706
19410,0,0.13493878
10711,0,0.10079443
80004,0,0.11031704
2053,0,0.111376464
30522,0,0.15485777
80013,0,0.30540743
38485,0,0.14432852
80762,0,0.07340123
15599,0,0.21460696
65940,0,0.10814708
5953,0,0.27018547
12544,0,0.10335689
248,0,0.059174865
18258,0,0.26258698
54479,0,0.14841466
33069,0,0.15533848
57807,0,0.11261821
47499,0,0.1433602
79508,0,0.4352403
49875,0,0.3603606
15719,0,0.14119333
13101,0,0.20536466
29513,0,0.12430759
2995,0,0.14983864
45978,0,0.25692758
69278,0,0.28770506
30402,0,0.17090887
56022,0,0.13246733
22939,0,0.09981482
31167,0,0.090520486
27491,0,0.14667462
43010,0,0.06894772
39990,0,0.07450011
6302,0,0.13994397
5705,0,0.04090928
8348,0,0.06275159
22605,0,0.04361115
4644,1,0.57637507
48588,0,0.19413882
44556,0,0.06264344
13097,0,0.42700016
28318,0,0.16707613
67450,0,0.2385426
826,0,0.16268814
60687,0,0.08218396
5295,0,0.07979761
62624,0,0.082541175
67407,0,0.10755458
16051,0,0.07651043
10702,1,0.5502571
54494,0,0.15810016
21983,0,0.120926395
13410,0,0.079819284
39829,0,0.2957624
2341,0,0.29029402
11800,0,0.12193683
40482,0,0.3508859
62194,0,0.08143344
20092,0,0.4654767
53446,0,0.36408597
21829,0,0.107138515
82769,0,0.2033681
76570,0,0.15572904
60729,0,0.082890615
50695,0,0.093810044
17972,0,0.11593282
7145,0,0.08048472
58147,0,0.06870044
32151,0,0.15949984
80926,0,0.06545296
81134,0,0.0600843
29656,0,0.34300885
2592,0,0.4504787
24607,0,0.4919856
18317,0,0.10272531
58991,0,0.13958974
47582,0,0.13597481
72810,0,0.15157937
68465,0,0.06841083
63536,0,0.0960571
6127,0,0.05966842
15985,0,0.14642997
69377,0,0.058539655
66036,0,0.18165582
54604,0,0.072942875
69227,0,0.075038604
34935,0,0.17661104
71534,0,0.1733919
19668,0,0.20033333
270,0,0.16081707
23893,0,0.13480489
68662,0,0.14046405
46426,0,0.08692714
25623,0,0.08718843
53887,0,0.24076392
62076,0,0.06645901
43087,0,0.13062918
65043,0,0.07071624
47739,0,0.062054247
74871,0,0.15492977
38116,0,0.18825538
62795,0,0.06990255
64611,0,0.07965739
24206,0,0.12465658
79718,0,0.076211564
16254,0,0.09739987
8941,0,0.14439693
78606,0,0.06392978
33306,0,0.18195343
72931,0,0.12012289
10833,0,0.2566798
8846,0,0.19379033
28732,0,0.16850989
66854,0,0.1065998
11644,0,0.27028468
81919,0,0.073332295
33809,0,0.23238225
30870,0,0.14030378
29145,0,0.075180694
22614,0,0.052470796
80273,0,0.08121471
47815,0,0.050172195
35537,0,0.38572302
79548,0,0.13066266
69490,0,0.10938851
76530,0,0.07778557
45537,0,0.059492115
80041,0,0.07724961
13388,0,0.09653186
11420,0,0.11195783
37059,0,0.12380803
585,0,0.12886152
66180,0,0.15164395
43619,0,0.1456846
56459,0,0.12349593
20091,0,0.13230972
20745,0,0.14199834
63940,0,0.17276333
3956,0,0.06730125
53875,0,0.10655787
82169,0,0.053411692
76619,0,0.1933352
41776,0,0.22649367
77344,0,0.43027195
28710,0,0.3240748
65643,0,0.08682885
80540,0,0.09267406
40810,0,0.10061551
15789,0,0.14796309
62640,0,0.037731312
37099,0,0.38841444
23322,0,0.16416891
36959,0,0.14926958
57677,0,0.23245981
13728,0,0.24844664
48806,0,0.1510024
44590,0,0.17765963
12203,0,0.28877047
14262,0,0.43415108
15738,0,0.12159639
70436,0,0.07255174
18875,0,0.088040754
50381,0,0.09808612
72395,0,0.2280158
35888,0,0.13389452
29276,0,0.17588244
5084,0,0.19881442
40860,0,0.14380088
44115,0,0.077167444
40903,0,0.18244465
27719,0,0.14965916
44394,0,0.20132597
60004,0,0.2778307
52174,0,0.11558873
58224,0,0.09159936
10364,0,0.299016
45450,0,0.22519259
3910,0,0.18620491
82072,0,0.09595988
56197,0,0.11034541
6689,0,0.09359227
54003,0,0.16117695
76480,0,0.07242367
63931,0,0.14775422
55545,0,0.16547137
26658,0,0.31260255
64883,0,0.116344735
60031,0,0.099776536
46060,0,0.1307199
46308,0,0.11366441
71013,0,0.0829154
3518,0,0.19975187
20316,0,0.15835364
55947,0,0.10625527
51730,0,0.11542164
19097,0,0.21440545
34132,0,0.06083739
19452,0,0.15171957
60006,0,0.1624682
20058,0,0.2090021
16309,0,0.07718098
23243,0,0.17786954
62274,0,0.054860484
27605,0,0.08661922
82264,0,0.15668845
30828,0,0.18695445
65604,0,0.05732816
665,0,0.07960541
57944,0,0.086124785
47493,0,0.073950715
18696,0,0.068004206
4203,0,0.1890645
42365,0,0.14888303
3418,0,0.21082342
57175,0,0.115143254
12596,0,0.1836491
21165,0,0.114644065
17515,0,0.11258976
64054,0,0.12272332
82694,0,0.13391167
11220,0,0.118216544
71497,0,0.13994312
13578,0,0.09215594
9443,0,0.113440484
32431,0,0.21138516
57680,0,0.1006947
4839,0,0.050111704
33460,0,0.07875855
43539,0,0.04719982
26678,0,0.097091585
41505,0,0.035754874
36713,0,0.048931144
63460,0,0.19555157
12491,0,0.22403692
4670,0,0.29063433
63317,0,0.14669989
78905,0,0.06691729
82464,0,0.10632524
17658,0,0.111389115
30780,0,0.15686443
51143,0,0.103415504
51014,0,0.05658151
69274,0,0.1547842
28019,0,0.13473123
9908,0,0.34886307
52860,0,0.13347264
65486,0,0.21185194
60499,0,0.09308304
40606,0,0.15448362
66755,0,0.16722211
47314,0,0.15289454
75500,0,0.07542487
25412,0,0.07718959
60185,0,0.13726625
63028,0,0.11528137
18360,0,0.07467513
75477,0,0.1602759
50709,0,0.2680509
59146,0,0.094336346
33836,0,0.07110829
59206,0,0.17328373
15418,0,0.10878852
5984,0,0.058557622
38063,0,0.35974023
25551,0,0.13440157
37789,0,0.115689285
21063,0,0.17902689
47127,0,0.14678223
56553,0,0.136564
34057,0,0.12256131
39659,0,0.105986975
27818,0,0.23272035
45727,0,0.067640126
43921,0,0.1191836
74315,0,0.087982215
38851,0,0.4233601
10314,0,0.11082004
66786,0,0.06475879
17457,0,0.27849734
44955,0,0.074691854
59356,0,0.077506214
69361,0,0.19778939
50196,0,0.10154528
42027,0,0.1533929
13897,0,0.08340625
69254,0,0.057516553
45708,0,0.11410993
74035,0,0.18334468
74752,0,0.24986674
2604,0,0.14746094
36329,0,0.15993087
4530,0,0.24889341
56308,0,0.13067172
64122,0,0.18705744
9271,0,0.18731542
25101,0,0.2369719
69554,0,0.08373441
62417,0,0.30449086
8841,0,0.32453552
13258,0,0.11301997
62799,0,0.24735428
79679,0,0.12386592
59562,0,0.108247995
71418,0,0.09377136
75030,0,0.09298049
66784,0,0.19248807
73960,0,0.068626404
35294,0,0.27572295
35582,0,0.13779534
58006,0,0.11505897
73922,0,0.033002418
61116,0,0.09383319
44857,0,0.07257639
34771,0,0.13025762
3244,0,0.05533078
61192,0,0.23410365
63637,0,0.105169624
78769,0,0.35233
49868,0,0.04618096
21693,0,0.13921942
37797,0,0.17237215
24988,0,0.15918434
6932,0,0.11112493
51379,0,0.059819132
9763,0,0.09954779
16240,0,0.05572498
14990,0,0.27576426
13134,0,0.12971589
69373,0,0.20746462
66940,0,0.11978622
11859,0,0.32763383
37640,0,0.4041996
4602,0,0.11095517
36850,0,0.075956196
14744,0,0.04323028
13009,0,0.08196296
65593,0,0.07609431
22219,0,0.11692172
7138,0,0.13382375
49320,0,0.19888051
26462,0,0.1278276
39400,0,0.2922163
14161,0,0.16838807
79515,0,0.33682013
39638,0,0.19233726
36291,0,0.2736422
9298,0,0.18311395
5577,0,0.06846385
71490,0,0.12622593
27440,0,0.10021599
70309,0,0.29971847
3622,0,0.20820434
73038,0,0.058370132
814,1,0.62833774
37543,0,0.14614332
54916,0,0.044712164
15053,0,0.11520894
28618,0,0.41044194
57260,0,0.12999809
33808,0,0.39782444
17708,0,0.17079085
57546,0,0.13965608
53651,0,0.16893761
32774,0,0.07593766
82180,0,0.10585108
55656,0,0.24582589
2246,0,0.09923458
76092,0,0.13237302
74446,0,0.07787752
66973,0,0.10170662
11703,0,0.12802562
81631,0,0.100768685
76055,0,0.14645945
46755,0,0.094493
71757,0,0.33568302
25078,0,0.095740065
42623,0,0.16382872
41142,0,0.08968192
46844,0,0.14278191
47427,0,0.06251319
69935,0,0.105878524
2317,0,0.19938421
77652,0,0.08296301
33777,0,0.3138867
51976,0,0.08096296
58765,0,0.09362381
44722,0,0.061710753
191,0,0.11566017
78397,0,0.06912434
52918,0,0.06002895
32247,0,0.13059871
52964,0,0.11188367
50411,0,0.11407841
4590,0,0.074211925
46569,0,0.3070944
18924,1,0.5492414
60425,0,0.15439755
53693,0,0.13461508
17389,0,0.11163811
68863,0,0.06777843
64898,0,0.054978155
53751,0,0.042112052
15757,0,0.0941164
75410,0,0.34958607
35757,0,0.17427564
33367,0,0.13372883
52431,0,0.19146593
11737,0,0.15343565
57605,0,0.06346922
79745,0,0.15762216
2768,0,0.30964866
73534,0,0.14668804
37098,0,0.12197118
37053,0,0.058181327
57742,0,0.04465149
62705,0,0.19359986
37727,0,0.27318305
62482,0,0.11591481
35771,0,0.1830868
57145,0,0.07765172
17046,0,0.19739775
15314,0,0.20158426
71703,0,0.07278201
81362,0,0.1268773
22766,0,0.087917455
43085,0,0.09708811
82418,0,0.07917287
52240,0,0.043192517
72779,0,0.2566015
82669,0,0.07447489
46628,0,0.06022986
11377,0,0.14200802
9277,0,0.162421
18815,0,0.10028332
76815,0,0.12203035
9228,0,0.1186923
74696,0,0.089928254
62912,0,0.08884503
52812,0,0.19284163
48523,0,0.1508835
24232,0,0.08535939
44091,0,0.21722822
17337,0,0.12510931
12456,0,0.26416957
25296,0,0.0768537
11376,0,0.05873406
74910,0,0.08776163
59628,0,0.17458874
67648,0,0.31278974
8491,0,0.19127168
11667,0,0.14813267
30437,0,0.09183657
51038,0,0.09310406
49503,0,0.09494829
14155,0,0.18310298
17114,0,0.1997702
46483,0,0.12860346
29463,0,0.07750085
52272,0,0.10285105
29722,0,0.14072008
25196,0,0.1765224
75871,0,0.18586354
38297,0,0.24689284
7180,0,0.46972373
32649,1,0.53259134
51478,0,0.23951964
17920,0,0.2715499
52080,0,0.06740943
5882,0,0.22380638
27868,0,0.07726416
76615,0,0.07984305
5043,0,0.08594646
71493,0,0.140384
45441,0,0.101329334
70597,0,0.09935683
77437,0,0.15303978
27002,0,0.090936996
32427,0,0.17538844
9939,0,0.08614632
41552,0,0.3781616
56190,0,0.120724075
7104,0,0.06305266
24535,0,0.15872566
81396,0,0.20398036
35118,0,0.089614026
77522,0,0.10397464
57054,0,0.11552441
55322,0,0.09620805
22452,0,0.41438666
73864,0,0.3870361
55627,0,0.26384875
73533,0,0.13735335
81808,0,0.16136958
26813,0,0.10584224
13767,0,0.22728713
72355,0,0.13896732
6097,0,0.36191714
38238,0,0.11562976
39939,0,0.18278997
1138,0,0.17566141
12919,0,0.13144243
82477,0,0.18820535
39429,0,0.30185306
21036,0,0.38552147
41988,0,0.16070488
27697,0,0.11391543
11084,0,0.07007375
15564,0,0.08100292
56614,0,0.49326822
37571,0,0.25832248
5538,0,0.22412893
53056,0,0.18995042
65879,0,0.1563195
32122,0,0.248867
74013,0,0.05988761
889,0,0.14598468
54869,0,0.42593348
35233,0,0.17266372
12464,0,0.1323825
55713,0,0.10213101
39292,0,0.32068282
22742,0,0.16208196
55436,0,0.08468398
10519,0,0.15227512
3135,0,0.2374051
22553,0,0.29258823
78072,0,0.11460639
16107,0,0.2111072
25374,0,0.11655512
9325,0,0.10841554
60259,0,0.13754095
51397,0,0.059438866
61436,0,0.059025448
8296,0,0.22288714
73778,0,0.057932332
57108,0,0.122274786
20543,0,0.1617764
2305,0,0.14362907
3025,0,0.2993319
68556,0,0.18324275
9500,0,0.15276928
72359,0,0.25138354
80490,0,0.27101403
31311,0,0.1351834
25710,0,0.08137677
29947,0,0.08794222
81814,0,0.07498602
70483,0,0.15101202
80687,0,0.06751585
50147,0,0.07066687
51145,0,0.10892107
3988,0,0.08605692
18148,0,0.09014377
43261,0,0.15775046
15120,0,0.14402644
551,0,0.094922885
75941,0,0.13539506
39322,0,0.17463765
15109,0,0.36035615
17148,0,0.1573077
51022,0,0.08492911
10154,0,0.13991174
63466,0,0.1548175
59485,0,0.09601984
14097,0,0.15498233
6370,0,0.20088032
10605,0,0.16006579
78158,0,0.098006144
33553,0,0.11030414
28798,0,0.104966134
68646,0,0.077391826
68766,0,0.1114344
60339,0,0.055843264
59757,0,0.09860283
3178,0,0.27795652
58778,0,0.056062076
61652,0,0.17960908
29064,0,0.05565598
73219,0,0.22736715
21733,0,0.05176428
53189,0,0.0912288
43107,0,0.10468065
47227,0,0.077952616
50005,0,0.31194627
43578,0,0.16471137
3949,0,0.36643332
47204,0,0.06593954
32533,0,0.4752712
52735,0,0.059449688
39674,0,0.33511236
26361,0,0.108983874
54276,0,0.09102023
70049,0,0.107742436
50833,0,0.094001144
27245,0,0.116906054
45771,0,0.08300745
35194,0,0.045757834
12577,0,0.4992084
11425,0,0.28186232
11655,0,0.11489484
4141,0,0.10467191
76605,0,0.16102636
33772,1,0.60772693
32259,0,0.3739688
42175,0,0.13572922
66005,0,0.093642846
16538,0,0.19514339
80255,0,0.21373008
13939,0,0.311161
67114,0,0.06705426
39569,0,0.17374569
66306,0,0.069601566
53682,0,0.120581955
39146,0,0.21921125
39619,0,0.08747252
3979,0,0.08606934
689,0,0.15782613
15431,0,0.42250004
20059,0,0.11387608
768,0,0.103824556
7685,0,0.12647219
47046,0,0.13083594
13529,0,0.1552829
71327,0,0.11554772
2644,0,0.14988299
57400,0,0.09192189
23703,0,0.06889381
75285,0,0.093274385
39536,0,0.0870528
10055,0,0.10556768
14871,0,0.07530814
5010,0,0.14491329
53596,0,0.14629309
53544,0,0.1034422
46999,0,0.084308825
733,0,0.12701455
64512,0,0.06144227
17537,0,0.08569538
4057,0,0.35436302
62558,0,0.15247373
67174,0,0.07853972
65610,0,0.12014704
51694,0,0.11211165
5332,0,0.23299155
